"Target","Submission Date","Difficulty = 75 for Easy, average lDDT between 50 and 75 for Medium and average lDDT Hard. Help section"">","Quaternary State of Target","# of Monomeric Models (Homo-oligomeric)","ref. PDB [Chain]","Sequence Length (residues)","Method","Resolution"
"2022-04-30_00000165_1","2022-04-30","0","0","57","7t4z [A]","231","X-RAY DIFFRACTION","1.78"
"2022-04-30_00000202_1","2022-04-30","1","0","56","7tni [C]","155","X-RAY DIFFRACTION","1.9"
"2022-04-30_00000266_1","2022-04-30","1","0","57","7vnx [A]","223","X-RAY DIFFRACTION","1.801"
"2022-04-30_00000303_1","2022-04-30","0","2","56","7ywg [B]","170","X-RAY DIFFRACTION","1.1"
"2022-04-23_00000006_1","2022-04-23","1","0","61","7ctx [B]","323","X-RAY DIFFRACTION","2.907"
"2022-04-23_00000019_1","2022-04-23","1","2","66","7eqe [A]","200","X-RAY DIFFRACTION","2.399"
"2022-04-23_00000021_1","2022-04-23","1","2","65","7ets [B]","226","X-RAY DIFFRACTION","2.22"
"2022-04-23_00000023_1","2022-04-23","0","0","62","7f2y [A]","364","X-RAY DIFFRACTION","1.55"
"2022-04-23_00000027_1","2022-04-23","1","0","59","7fev [A]","448","X-RAY DIFFRACTION","1.594"
"2022-04-23_00000029_1","2022-04-23","0","1","64","7fjs [L]","327","X-RAY DIFFRACTION","2.9"
"2022-04-23_00000054_1","2022-04-23","1","2","66","7ob6 [A]","233","X-RAY DIFFRACTION","2.598"
"2022-04-23_00000059_2","2022-04-23","1","1","65","7od9 [C]","115","X-RAY DIFFRACTION","2.3"
"2022-04-23_00000063_1","2022-04-23","1","2","59","7ovp [A]","340","X-RAY DIFFRACTION","2.9"
"2022-04-23_00000066_2","2022-04-23","1","1","70","7pb4 [I]","227","X-RAY DIFFRACTION","2.49"
"2022-04-23_00000070_1","2022-04-23","0","0","61","7pxy [A]","447","X-RAY DIFFRACTION","1.4"
"2022-04-23_00000083_1","2022-04-23","1","0","63","7qil [A]","140","SOLUTION NMR","0"
"2022-04-23_00000103_1","2022-04-23","1","0","66","7rpr [A]","155","X-RAY DIFFRACTION","1.9"
"2022-04-23_00000104_1","2022-04-23","1","0","69","7rps [A]","169","X-RAY DIFFRACTION","2.09"
"2022-04-23_00000105_1","2022-04-23","1","0","60","7rqf [A]","540","X-RAY DIFFRACTION","3.5"
"2022-04-23_00000108_1","2022-04-23","1","0","55","7sci [A]","487","X-RAY DIFFRACTION","1.9"
"2022-04-23_00000137_1","2022-04-23","1","0","62","7vgm [A]","592","X-RAY DIFFRACTION","2.27"
"2022-04-23_00000190_1","2022-04-23","0","2","62","7yxg [A]","322","X-RAY DIFFRACTION","1.641"
"2022-04-16_00000050_1","2022-04-16","1","2","74","7f0o [B]","171","X-RAY DIFFRACTION","2.2"
"2022-04-16_00000079_1","2022-04-16","0","0","71","7mhw [A]","481","X-RAY DIFFRACTION","2.55"
"2022-04-16_00000082_2","2022-04-16","1","1","74","7n3t [C]","81","X-RAY DIFFRACTION","1.84"
"2022-04-16_00000104_1","2022-04-16","1","2","69","7ocn [A]","727","X-RAY DIFFRACTION","2.6"
"2022-04-16_00000112_1","2022-04-16","2","0","74","7osw [A]","50","SOLUTION NMR","0"
"2022-04-16_00000118_1","2022-04-16","0","1","58","7pc3 [A]","417","X-RAY DIFFRACTION","1.95"
"2022-04-16_00000119_1","2022-04-16","0","1","70","7pc4 [A]","414","X-RAY DIFFRACTION","2.3"
"2022-04-16_00000121_1","2022-04-16","0","1","68","7pc7 [B]","414","X-RAY DIFFRACTION","2.1"
"2022-04-16_00000123_1","2022-04-16","0","1","61","7pc9 [A]","415","X-RAY DIFFRACTION","2.4"
"2022-04-16_00000127_2","2022-04-16","0","1","72","7pno [D]","39","X-RAY DIFFRACTION","2.79"
"2022-04-16_00000167_1","2022-04-16","2","0","70","7ri3 [C]","587","X-RAY DIFFRACTION","2.69"
"2022-04-16_00000197_1","2022-04-16","1","0","71","7t7y [A]","154","X-RAY DIFFRACTION","1.81"
"2022-04-16_00000246_1","2022-04-16","1","2","74","7u2r [A]","245","X-RAY DIFFRACTION","1.85"
"2022-04-16_00000256_1","2022-04-16","0","2","80","7v1k [A]","252","X-RAY DIFFRACTION","3.287"
"2022-04-16_00000283_1","2022-04-16","1","0","73","7x4e [A]","134","X-RAY DIFFRACTION","2.32"
"2022-04-09_00000025_1","2022-04-09","0","2","50","7elf [C]","302","X-RAY DIFFRACTION","2.2"
"2022-04-09_00000027_1","2022-04-09","1","2","65","7eqb [A]","80","X-RAY DIFFRACTION","2.103"
"2022-04-09_00000042_1","2022-04-09","1","2","70","7msk [A]","430","X-RAY DIFFRACTION","2.06"
"2022-04-09_00000063_1","2022-04-09","0","0","60","7o0b [A]","106","X-RAY DIFFRACTION","2.13"
"2022-04-09_00000120_1","2022-04-09","1","2","60","7q4i [B]","316","X-RAY DIFFRACTION","2.4"
"2022-04-09_00000143_1","2022-04-09","1","0","61","7raw [A]","251","X-RAY DIFFRACTION","2.1"
"2022-04-09_00000149_1","2022-04-09","1","0","55","7rpy [A]","256","X-RAY DIFFRACTION","1.67"
"2022-04-09_00000182_1","2022-04-09","0","0","52","7ugh [A]","477","X-RAY DIFFRACTION","1.95"
"2022-04-09_00000199_1","2022-04-09","0","2","57","7ulh [A]","328","X-RAY DIFFRACTION","2.6"
"2022-04-09_00000207_1","2022-04-09","0","0","58","7vna [A]","120","X-RAY DIFFRACTION","2.597"
"2022-04-09_00000210_1","2022-04-09","1","0","48","7w5s [A]","320","X-RAY DIFFRACTION","1.76"
"2022-04-09_00000212_1","2022-04-09","0","2","65","7w5u [A]","514","X-RAY DIFFRACTION","2.34"
"2022-04-09_00000220_1","2022-04-09","1","0","56","7wme [A]","183","X-RAY DIFFRACTION","1.7"
"2022-04-09_00000240_1","2022-04-09","0","2","50","7x0d [A]","398","X-RAY DIFFRACTION","2.39725"
"2022-04-09_00000253_1","2022-04-09","0","2","57","7z79 [B]","317","X-RAY DIFFRACTION","2.3"
"2022-04-02_00000009_2","2022-04-02","0","1","73","7egt [B]","59","X-RAY DIFFRACTION","2.581"
"2022-04-02_00000027_1","2022-04-02","1","0","66","7ejg [C]","237","X-RAY DIFFRACTION","1.68"
"2022-04-02_00000044_2","2022-04-02","1","1","67","7fiw [B]","482","X-RAY DIFFRACTION","2.16"
"2022-04-02_00000045_1","2022-04-02","1","0","74","7m5w [A]","186","X-RAY DIFFRACTION","2.95"
"2022-04-02_00000068_1","2022-04-02","0","0","75","7o4o [A]","226","X-RAY DIFFRACTION","1.52"
"2022-04-02_00000082_1","2022-04-02","1","2","84","7p0h [A]","427","X-RAY DIFFRACTION","2.499"
"2022-04-02_00000085_2","2022-04-02","0","1","73","7p3i [B]","159","X-RAY DIFFRACTION","2.29"
"2022-04-02_00000102_1","2022-04-02","0","0","63","7pw1 [A]","296","X-RAY DIFFRACTION","1.5"
"2022-04-02_00000120_1","2022-04-02","0","2","69","7qbp [A]","330","X-RAY DIFFRACTION","1.38"
"2022-04-02_00000127_1","2022-04-02","0","2","70","7r09 [A]","351","X-RAY DIFFRACTION","2.08"
"2022-04-02_00000229_1","2022-04-02","1","2","75","7vu7 [A]","108","SOLUTION NMR","0"
"2022-04-02_00000250_1","2022-04-02","0","2","73","7wnw [B]","336","X-RAY DIFFRACTION","2.13"
"2022-04-02_00000254_1","2022-04-02","0","2","71","7wwr [A]","30","X-RAY DIFFRACTION","1.3"
"2022-04-02_00000258_1","2022-04-02","1","0","68","7x8v [A]","195","X-RAY DIFFRACTION","1.84"
"2022-03-26_00000002_1","2022-03-26","0","2","59","7efs [D]","365","X-RAY DIFFRACTION","2.5"
"2022-03-26_00000006_1","2022-03-26","1","0","64","7ehg [E]","138","X-RAY DIFFRACTION","1.95"
"2022-03-26_00000037_1","2022-03-26","0","0","70","7myv [B]","247","X-RAY DIFFRACTION","3.51"
"2022-03-26_00000052_2","2022-03-26","1","1","67","7q05 [E]","428","X-RAY DIFFRACTION","2.08"
"2022-03-26_00000059_1","2022-03-26","1","1","69","7qdw [A]","72","SOLUTION NMR","0"
"2022-03-26_00000068_1","2022-03-26","1","0","68","7qss [A]","432","X-RAY DIFFRACTION","1.56"
"2022-03-26_00000070_1","2022-03-26","1","0","61","7qsu [A]","374","X-RAY DIFFRACTION","1.9"
"2022-03-26_00000074_2","2022-03-26","0","1","63","7r74 [B]","118","X-RAY DIFFRACTION","2.76"
"2022-03-26_00000102_2","2022-03-26","1","1","63","7s2r [B]","159","X-RAY DIFFRACTION","2.49"
"2022-03-26_00000178_3","2022-03-26","1","1","64","7tv9 [C]","65","X-RAY DIFFRACTION","3.4"
"2022-03-26_00000204_1","2022-03-26","0","1","63","7v8e [B]","240","X-RAY DIFFRACTION","1.9"
"2022-03-26_00000218_2","2022-03-26","1","1","63","7vmc [B]","306","X-RAY DIFFRACTION","3.413"
"2022-03-26_00000219_1","2022-03-26","0","2","65","7vno [A]","454","X-RAY DIFFRACTION","1.8"
"2022-03-26_00000226_1","2022-03-26","1","0","65","7w26 [A]","449","X-RAY DIFFRACTION","2.43"
"2022-03-26_00000231_1","2022-03-26","1","2","66","7wj9 [A]","759","X-RAY DIFFRACTION","1.75"
"2022-03-26_00000246_1","2022-03-26","0","2","61","7wwx [A]","272","X-RAY DIFFRACTION","1.36"
"2022-03-19_00000003_1","2022-03-19","0","1","66","7a67 [A]","88","X-RAY DIFFRACTION","3.18"
"2022-03-19_00000003_2","2022-03-19","1","1","64","7a67 [B]","91","X-RAY DIFFRACTION","3.18"
"2022-03-19_00000032_1","2022-03-19","1","2","62","7erp [B]","208","X-RAY DIFFRACTION","2.03"
"2022-03-19_00000034_1","2022-03-19","1","2","64","7eso [A]","354","X-RAY DIFFRACTION","2.45"
"2022-03-19_00000038_1","2022-03-19","1","1","63","7etr [A]","102","X-RAY DIFFRACTION","3.804"
"2022-03-19_00000038_2","2022-03-19","1","1","61","7etr [C]","97","X-RAY DIFFRACTION","3.804"
"2022-03-19_00000102_1","2022-03-19","0","0","62","7pc6 [A]","204","X-RAY DIFFRACTION","1.92"
"2022-03-19_00000125_1","2022-03-19","1","0","52","7qbz [A]","682","X-RAY DIFFRACTION","3.25"
"2022-03-19_00000136_1","2022-03-19","1","0","45","7rcw [A]","927","X-RAY DIFFRACTION","3"
"2022-03-19_00000139_1","2022-03-19","1","2","53","7rcz [A]","548","X-RAY DIFFRACTION","2.2"
"2022-03-19_00000155_1","2022-03-19","1","0","57","7sgn [C]","113","X-RAY DIFFRACTION","2.8"
"2022-03-19_00000170_2","2022-03-19","1","1","50","7tcr [C]","195","X-RAY DIFFRACTION","2.62"
"2022-03-19_00000213_1","2022-03-19","1","2","53","7vwt [A]","333","X-RAY DIFFRACTION","1.73"
"2022-03-19_00000215_1","2022-03-19","0","2","53","7w1f [B]","504","X-RAY DIFFRACTION","2.9"
"2022-03-12_00000074_1","2022-03-12","1","0","58","7b0k [A]","292","X-RAY DIFFRACTION","3.8"
"2022-03-12_00000081_1","2022-03-12","1","0","58","7ebq [A]","530","X-RAY DIFFRACTION","2.4"
"2022-03-12_00000095_1","2022-03-12","0","2","43","7ed1 [A]","229","X-RAY DIFFRACTION","1.65"
"2022-03-12_00000097_1","2022-03-12","1","0","57","7ed6 [A]","219","X-RAY DIFFRACTION","1.9285"
"2022-03-12_00000109_1","2022-03-12","0","0","56","7f3a [A]","491","X-RAY DIFFRACTION","1.7"
"2022-03-12_00000197_1","2022-03-12","1","0","44","7puj [A]","435","X-RAY DIFFRACTION","1.752"
"2022-03-12_00000214_3","2022-03-12","1","1","44","7qbg [E]","135","X-RAY DIFFRACTION","2.69"
"2022-03-12_00000297_1","2022-03-12","1","0","54","7tbu [A]","458","X-RAY DIFFRACTION","1.85"
"2022-03-05_00000003_2","2022-03-05","1","1","58","7acy [B]","373","X-RAY DIFFRACTION","2.55"
"2022-03-05_00000006_1","2022-03-05","1","0","51","7bi4 [A]","910","X-RAY DIFFRACTION","2.42"
"2022-03-05_00000020_1","2022-03-05","0","2","59","7ead [A]","135","X-RAY DIFFRACTION","1.74"
"2022-03-05_00000039_1","2022-03-05","1","0","57","7ko9 [A]","564","X-RAY DIFFRACTION","2.43"
"2022-03-05_00000040_1","2022-03-05","0","0","51","7kob [A]","367","X-RAY DIFFRACTION","2.08"
"2022-03-05_00000050_1","2022-03-05","2","0","58","7lxk [A]","59","SOLUTION NMR","0"
"2022-03-05_00000053_1","2022-03-05","1","2","61","7lxs [A]","55","X-RAY DIFFRACTION","2.21"
"2022-03-05_00000068_2","2022-03-05","1","1","58","7n0e [A]","60","X-RAY DIFFRACTION","2.3"
"2022-03-05_00000070_1","2022-03-05","1","2","55","7nuv [A]","149","X-RAY DIFFRACTION","1.76"
"2022-03-05_00000085_1","2022-03-05","2","0","53","7qdv [A]","100","X-RAY DIFFRACTION","1.9"
"2022-03-05_00000163_1","2022-03-05","1","2","61","7txp [A]","217","X-RAY DIFFRACTION","1.45"
"2022-03-05_00000173_1","2022-03-05","1","0","55","7u4h [A]","921","X-RAY DIFFRACTION","3.1"
"2022-03-05_00000175_1","2022-03-05","0","2","56","7u5f [D]","210","X-RAY DIFFRACTION","2"
"2022-03-05_00000177_1","2022-03-05","0","2","58","7u5y [A]","232","X-RAY DIFFRACTION","2.55"
"2022-03-05_00000178_1","2022-03-05","0","2","51","7v4s [A]","146","X-RAY DIFFRACTION","1.2"
"2022-03-05_00000236_1","2022-03-05","2","0","55","7wrk [A]","176","X-RAY DIFFRACTION","1.78"
"2022-02-26_00000038_1","2022-02-26","1","0","54","7bll [A]","639","X-RAY DIFFRACTION","1.76"
"2022-02-26_00000094_1","2022-02-26","1","2","54","7e8j [A]","203","X-RAY DIFFRACTION","2.1"
"2022-02-26_00000095_1","2022-02-26","1","2","54","7e8k [B]","208","X-RAY DIFFRACTION","2.25"
"2022-02-26_00000109_2","2022-02-26","1","1","57","7f6l [B]","379","X-RAY DIFFRACTION","3.2"
"2022-02-26_00000162_1","2022-02-26","1","0","53","7nde [A]","242","X-RAY DIFFRACTION","1.45"
"2022-02-26_00000196_2","2022-02-26","1","1","56","7nmi [B]","512","X-RAY DIFFRACTION","2.1"
"2022-02-26_00000219_3","2022-02-26","1","1","52","7om4 [B]","130","X-RAY DIFFRACTION","6.05"
"2022-02-26_00000249_1","2022-02-26","1","0","52","7pzj [A]","366","X-RAY DIFFRACTION","2.1"
"2022-02-26_00000251_1","2022-02-26","1","0","53","7q51 [A]","224","X-RAY DIFFRACTION","2.22"
"2022-02-26_00000279_1","2022-02-26","1","2","59","7rgv [A]","231","X-RAY DIFFRACTION","2.63"
"2022-02-26_00000322_1","2022-02-26","0","0","53","7t03 [A]","104","SOLUTION NMR","0"
"2022-02-26_00000332_1","2022-02-26","1","0","53","7ta5 [A]","629","X-RAY DIFFRACTION","3"
"2022-02-26_00000386_1","2022-02-26","0","0","51","7voh [A]","528","X-RAY DIFFRACTION","2.197"
"2022-02-26_00000393_1","2022-02-26","1","0","54","7vsp [C]","121","X-RAY DIFFRACTION","2.1"
"2022-02-26_00000395_1","2022-02-26","1","2","48","7vu5 [A]","41","SOLUTION NMR","0"
"2022-02-19_00000015_1","2022-02-19","1","2","56","7aal [A]","292","X-RAY DIFFRACTION","1.97"
"2022-02-19_00000029_1","2022-02-19","0","0","54","7dki [A]","110","X-RAY DIFFRACTION","2"
"2022-02-19_00000033_1","2022-02-19","0","2","55","7e4s [A]","289","X-RAY DIFFRACTION","2.79"
"2022-02-19_00000035_1","2022-02-19","0","2","57","7e52 [A]","323","X-RAY DIFFRACTION","1.9"
"2022-02-19_00000036_1","2022-02-19","0","0","54","7e5j [A]","446","X-RAY DIFFRACTION","1.71"
"2022-02-19_00000052_2","2022-02-19","1","1","57","7f6j [C]","133","X-RAY DIFFRACTION","2.1"
"2022-02-19_00000062_1","2022-02-19","0","0","47","7li0 [A]","312","X-RAY DIFFRACTION","1.85"
"2022-02-19_00000117_1","2022-02-19","1","0","44","7mhu [A]","414","X-RAY DIFFRACTION","2"
"2022-02-19_00000169_1","2022-02-19","2","2","57","7rej [A]","341","X-RAY DIFFRACTION","2.6"
"2022-02-19_00000176_1","2022-02-19","1","0","61","7rw4 [A]","342","X-RAY DIFFRACTION","1.31"
"2022-02-19_00000177_1","2022-02-19","1","0","56","7rxe [A]","327","X-RAY DIFFRACTION","2.35"
"2022-02-19_00000250_1","2022-02-19","1","0","54","7w74 [A]","238","X-RAY DIFFRACTION","2.84"
"2022-02-19_00000252_1","2022-02-19","1","2","55","7wkq [A]","248","X-RAY DIFFRACTION","2.89"
"2022-02-19_00000253_1","2022-02-19","1","0","54","7wrp [A]","85","X-RAY DIFFRACTION","1.794"
"2022-02-12_00000008_1","2022-02-12","0","0","53","7e1c [A]","355","X-RAY DIFFRACTION","1.9"
"2022-02-12_00000014_1","2022-02-12","0","2","54","7e3q [A]","165","X-RAY DIFFRACTION","2.7"
"2022-02-12_00000017_1","2022-02-12","1","2","53","7e3t [A]","189","X-RAY DIFFRACTION","2.1"
"2022-02-12_00000023_1","2022-02-12","0","2","57","7e4j [A]","44","X-RAY DIFFRACTION","1.63"
"2022-02-12_00000026_1","2022-02-12","0","2","54","7e4u [A]","198","X-RAY DIFFRACTION","2.6"
"2022-02-12_00000037_1","2022-02-12","1","0","53","7ekz [A]","189","X-RAY DIFFRACTION","1.43"
"2022-02-12_00000038_1","2022-02-12","0","2","55","7el8 [A]","344","X-RAY DIFFRACTION","2.1"
"2022-02-12_00000043_1","2022-02-12","1","2","54","7erv [A]","374","X-RAY DIFFRACTION","2.5"
"2022-02-12_00000070_1","2022-02-12","0","0","48","7k2z [A]","270","X-RAY DIFFRACTION","1.61"
"2022-02-12_00000096_1","2022-02-12","1","2","62","7mo6 [B]","540","X-RAY DIFFRACTION","2.3"
"2022-02-12_00000114_1","2022-02-12","0","2","52","7opy [F]","218","X-RAY DIFFRACTION","2.05"
"2022-02-12_00000181_3","2022-02-12","1","1","48","7t1y [C]","30","X-RAY DIFFRACTION","2.55"
"2022-02-12_00000205_1","2022-02-12","1","2","58","7toc [A]","363","X-RAY DIFFRACTION","2.43"
"2022-02-12_00000207_1","2022-02-12","0","2","52","7tt9 [A]","116","X-RAY DIFFRACTION","2"
"2022-02-12_00000216_1","2022-02-12","1","0","56","7v9f [A]","114","X-RAY DIFFRACTION","2.5"
"2022-02-12_00000218_1","2022-02-12","1","0","55","7v9h [A]","107","X-RAY DIFFRACTION","2.692"
"2022-02-05_00000046_1","2022-02-05","0","2","50","7d66 [C]","128","X-RAY DIFFRACTION","2.126"
"2022-02-05_00000047_1","2022-02-05","0","0","49","7e0v [C]","255","X-RAY DIFFRACTION","1.65"
"2022-02-05_00000049_1","2022-02-05","1","2","55","7e1b [A]","220","X-RAY DIFFRACTION","4.587"
"2022-02-05_00000071_1","2022-02-05","0","2","51","7eyl [A]","95","X-RAY DIFFRACTION","1.2"
"2022-02-05_00000072_1","2022-02-05","0","2","50","7eym [A]","96","X-RAY DIFFRACTION","1.38"
"2022-02-05_00000094_1","2022-02-05","1","2","48","7lh6 [A]","333","X-RAY DIFFRACTION","2.85"
"2022-02-05_00000111_3","2022-02-05","0","1","45","7lk4 [D]","129","X-RAY DIFFRACTION","3.1"
"2022-02-05_00000123_2","2022-02-05","2","1","50","7n40 [B]","180","X-RAY DIFFRACTION","2.55"
"2022-02-05_00000123_3","2022-02-05","1","1","46","7n40 [C]","39","X-RAY DIFFRACTION","2.55"
"2022-02-05_00000167_2","2022-02-05","1","1","45","7phw [E]","321","X-RAY DIFFRACTION","2.793"
"2022-02-05_00000189_1","2022-02-05","1","1","46","7qu2 [A]","242","X-RAY DIFFRACTION","2.5"
"2022-02-05_00000192_1","2022-02-05","1","0","50","7r6p [A]","51","SOLUTION NMR","0"
"2022-02-05_00000224_1","2022-02-05","0","1","51","7tlf [I]","76","X-RAY DIFFRACTION","2.8"
"2022-02-05_00000224_3","2022-02-05","0","1","49","7tlf [G]","67","X-RAY DIFFRACTION","2.8"
"2022-02-05_00000247_1","2022-02-05","0","0","46","7v6i [A]","620","X-RAY DIFFRACTION","2.51"
"2022-02-05_00000261_1","2022-02-05","1","0","50","7wew [A]","509","X-RAY DIFFRACTION","2.3"
"2022-01-29_00000000_1","2022-01-29","1","0","52","6y0d [A]","401","X-RAY DIFFRACTION","1.62"
"2022-01-29_00000033_1","2022-01-29","0","0","50","7e04 [A]","254","X-RAY DIFFRACTION","1.25"
"2022-01-29_00000040_1","2022-01-29","1","2","53","7e0l [A]","506","X-RAY DIFFRACTION","2.82"
"2022-01-29_00000058_1","2022-01-29","1","0","52","7lve [A]","47","SOLUTION NMR","0"
"2022-01-29_00000059_1","2022-01-29","1","0","48","7lvf [A]","57","SOLUTION NMR","0"
"2022-01-29_00000070_1","2022-01-29","1","1","50","7mkk [B]","78","X-RAY DIFFRACTION","2.5"
"2022-01-29_00000109_1","2022-01-29","1","0","49","7o9f [B]","310","X-RAY DIFFRACTION","2.51"
"2022-01-29_00000144_1","2022-01-29","1","0","44","7pmo [G]","849","X-RAY DIFFRACTION","2.1"
"2022-01-29_00000189_1","2022-01-29","0","2","46","7ry7 [A]","467","X-RAY DIFFRACTION","2.1"
"2022-01-29_00000197_1","2022-01-29","0","2","50","7s5c [A]","107","X-RAY DIFFRACTION","1.86"
"2022-01-29_00000199_1","2022-01-29","1","2","48","7s8t [J]","137","X-RAY DIFFRACTION","2.49"
"2022-01-29_00000208_1","2022-01-29","1","0","34","7skc [A]","34","SOLUTION NMR","0"
"2022-01-29_00000247_1","2022-01-29","1","0","50","7tmu [C]","150","X-RAY DIFFRACTION","2.55"
"2022-01-29_00000254_1","2022-01-29","1","0","51","7vjs [A]","246","X-RAY DIFFRACTION","1.792"
"2022-01-29_00000282_1","2022-01-29","0","2","49","7win [B]","112","X-RAY DIFFRACTION","1.95"
"2022-01-22_00000021_1","2022-01-22","1","0","45","7ea4 [A]","824","X-RAY DIFFRACTION","1.95"
"2022-01-22_00000022_1","2022-01-22","0","2","49","7ebt [B]","227","X-RAY DIFFRACTION","1.51"
"2022-01-22_00000030_1","2022-01-22","0","0","52","7ewu [B]","219","X-RAY DIFFRACTION","2.11"
"2022-01-22_00000045_1","2022-01-22","0","2","48","7jiz [A]","252","X-RAY DIFFRACTION","1.85"
"2022-01-22_00000046_1","2022-01-22","0","0","49","7jt9 [A]","71","X-RAY DIFFRACTION","1.93"
"2022-01-22_00000068_1","2022-01-22","0","0","48","7lgr [A]","177","X-RAY DIFFRACTION","1.6"
"2022-01-22_00000071_1","2022-01-22","2","0","54","7lsv [B]","178","X-RAY DIFFRACTION","1.58"
"2022-01-22_00000092_1","2022-01-22","0","2","51","7on9 [A]","402","X-RAY DIFFRACTION","1.63"
"2022-01-22_00000102_1","2022-01-22","1","2","50","7puo [A]","129","X-RAY DIFFRACTION","2.35"
"2022-01-22_00000169_1","2022-01-22","1","2","52","7stt [A]","459","X-RAY DIFFRACTION","1.603"
"2022-01-22_00000172_1","2022-01-22","0","1","51","7stz [C]","590","X-RAY DIFFRACTION","2.95"
"2022-01-22_00000173_1","2022-01-22","0","2","49","7ta9 [A]","288","X-RAY DIFFRACTION","1.5"
"2022-01-22_00000180_1","2022-01-22","1","0","50","7thw [A]","190","X-RAY DIFFRACTION","2.2"
"2022-01-22_00000183_1","2022-01-22","1","2","51","7tj1 [D]","156","X-RAY DIFFRACTION","2.1"
"2022-01-22_00000184_1","2022-01-22","2","2","52","7tkv [A]","668","X-RAY DIFFRACTION","2.8"
"2022-01-22_00000199_1","2022-01-22","1","2","48","7vw0 [B]","105","X-RAY DIFFRACTION","1.447"
"2022-01-15_00000004_1","2022-01-15","2","0","52","6zpp [A]","190","X-RAY DIFFRACTION","1.5"
"2022-01-15_00000007_1","2022-01-15","2","2","51","7bgs [B]","163","X-RAY DIFFRACTION","2.5"
"2022-01-15_00000018_1","2022-01-15","1","0","47","7dup [A]","534","X-RAY DIFFRACTION","1.62"
"2022-01-15_00000059_1","2022-01-15","0","2","48","7ffa [A]","431","X-RAY DIFFRACTION","1.98"
"2022-01-15_00000067_2","2022-01-15","2","1","51","7kpj [E]","272","X-RAY DIFFRACTION","2.1"
"2022-01-15_00000077_1","2022-01-15","0","0","45","7kw6 [A]","704","X-RAY DIFFRACTION","1.68"
"2022-01-15_00000081_1","2022-01-15","0","2","49","7l8n [A]","151","X-RAY DIFFRACTION","1.94"
"2022-01-15_00000091_1","2022-01-15","0","2","50","7lqm [D]","284","X-RAY DIFFRACTION","2.3"
"2022-01-15_00000092_1","2022-01-15","0","2","49","7lqn [A]","286","X-RAY DIFFRACTION","3"
"2022-01-15_00000096_1","2022-01-15","1","0","49","7mcc [A]","190","X-RAY DIFFRACTION","1.46"
"2022-01-15_00000102_1","2022-01-15","1","1","50","7mwr [A]","204","X-RAY DIFFRACTION","2.2"
"2022-01-15_00000111_1","2022-01-15","1","2","48","7ntn [A]","81","X-RAY DIFFRACTION","2.016"
"2022-01-15_00000124_1","2022-01-15","2","0","39","7os0 [A]","1304","X-RAY DIFFRACTION","2.2"
"2022-01-15_00000128_1","2022-01-15","1","0","48","7pab [A]","446","X-RAY DIFFRACTION","2.1"
"2022-01-15_00000142_1","2022-01-15","0","2","43","7pug [A]","842","X-RAY DIFFRACTION","2.66"
"2022-01-15_00000202_1","2022-01-15","1","2","50","7tb5 [A]","299","X-RAY DIFFRACTION","2.3"
"2022-01-15_00000209_1","2022-01-15","1","0","44","7thh [A]","131","X-RAY DIFFRACTION","1.32"
"2022-01-15_00000236_1","2022-01-15","0","2","47","7wgk [A]","227","X-RAY DIFFRACTION","3.13"
"2022-01-08_00000019_2","2022-01-08","1","1","52","7ab3 [E]","103","X-RAY DIFFRACTION","2.4"
"2022-01-08_00000039_1","2022-01-08","0","2","47","7b7t [A]","629","X-RAY DIFFRACTION","1.38"
"2022-01-08_00000069_1","2022-01-08","1","2","53","7b9p [A]","925","X-RAY DIFFRACTION","2.646"
"2022-01-08_00000087_1","2022-01-08","1","2","50","7bbz [A]","319","X-RAY DIFFRACTION","1.77"
"2022-01-08_00000092_1","2022-01-08","1","2","54","7bcb [B]","110","X-RAY DIFFRACTION","2.8"
"2022-01-08_00000122_1","2022-01-08","0","2","48","7bew [A]","333","X-RAY DIFFRACTION","2.25"
"2022-01-08_00000133_1","2022-01-08","0","2","36","7dt1 [A]","1047","X-RAY DIFFRACTION","2.43002"
"2022-01-08_00000152_1","2022-01-08","2","0","51","7ezg [A]","305","X-RAY DIFFRACTION","1.9"
"2022-01-08_00000158_1","2022-01-08","1","0","49","7f8a [A]","261","X-RAY DIFFRACTION","1.9"
"2022-01-08_00000164_1","2022-01-08","2","0","51","7kdx [B]","681","X-RAY DIFFRACTION","1.791"
"2022-01-08_00000227_1","2022-01-08","2","0","47","7prd [A]","125","SOLUTION NMR","0"
"2022-01-08_00000271_1","2022-01-08","1","2","52","7s94 [C]","98","X-RAY DIFFRACTION","2"
"2022-01-08_00000309_1","2022-01-08","1","2","41","7vee [A]","921","X-RAY DIFFRACTION","2.55"
